date,return_historical_best,return_online_conservative,return_csi300,net_value_historical_best,net_value_online_conservative,net_value_csi300,drawdown_historical_best,drawdown_online_conservative,drawdown_csi300
2021-08-06,0.0034847082,0.0096460088,-0.0054773501,1.3341559385,1.1692696467,1.6573519760,-0.0640547018,-0.1373744334,-0.1525821729
2021-08-09,0.0083358532,0.0049479510,0.0130035881,1.3452772666,1.1750551356,1.6789034984,-0.0562527991,-0.1331062044,-0.1415627006
2021-08-10,0.0000584411,-0.0022089783,0.0115504114,1.3453558861,1.1724594644,1.6982955244,-0.0561976455,-0.1350211539,-0.1316473967
2021-08-11,0.0113717385,0.0123561893,-0.0055138973,1.3606549214,1.1869465955,1.6889312973,-0.0454649719,-0.1243333115,-0.1364354037
2021-08-12,-0.0011154496,0.0011214341,-0.0083722529,1.3591371795,1.1882776779,1.6747911373,-0.0465297076,-0.1233513090,-0.1436653849
2021-08-13,-0.0063335825,-0.0062237290,-0.0055029296,1.3505289721,1.1808821596,1.6655748796,-0.0525685903,-0.1288073329,-0.1483777340
2021-08-16,0.0070049343,0.0042844639,-0.0009937964,1.3599893387,1.1859416067,1.6639196372,-0.0459318956,-0.1250747393,-0.1492240732
2021-08-17,-0.0106106329,-0.0118792169,-0.0209801218,1.3455589911,1.1718535490,1.6290104006,-0.0560551621,-0.1354681663,-0.1670734557
2021-08-18,0.0132220331,0.0102086299,0.0117490718,1.3633500165,1.1838165682,1.6481497608,-0.0435742922,-0.1266424808,-0.1572873419
2021-08-19,-0.0119860930,-0.0135192294,-0.0065585281,1.3470087764,1.1678122804,1.6373403243,-0.0550380997,-0.1384496015,-0.1628142966
2021-08-20,-0.0073589893,-0.0102040529,-0.0191009744,1.3370961533,1.1558958621,1.6060655288,-0.0619920642,-0.1472409074,-0.1788053592
2021-08-23,0.0049333502,0.0129421091,0.0139665883,1.3436925169,1.1708555924,1.6284967849,-0.0573645425,-0.1362044062,-0.1673360717
2021-08-24,0.0028388278,0.0062600124,0.0108588343,1.3475070286,1.1781851629,1.6461803616,-0.0546885627,-0.1307970351,-0.1582943121
2021-08-25,0.0153912403,0.0227926486,0.0019979993,1.3682468331,1.2050391234,1.6494694287,-0.0401390473,-0.1109855973,-0.1566125848
2021-08-26,0.0092813328,0.0169100415,-0.0197110456,1.3809459872,1.2254163849,1.6169566616,-0.0312302584,-0.0959523269,-0.1732366326
2021-08-27,0.0044459912,0.0002441363,0.0052969531,1.3870856610,1.2257155536,1.6255216052,-0.0269231166,-0.0957316160,-0.1688573058
2021-08-30,0.0102748421,0.0184015436,-0.0028532995,1.4013377471,1.2482706118,1.6208835053,-0.0169249053,-0.0790916819,-0.1712288048
2021-08-31,0.0309076992,0.0402942618,-0.0015915167,1.4446498726,1.2985687547,1.6183038422,0.0000000000,-0.0419843610,-0.1725478080
2021-09-01,0.0409377537,0.0413170489,0.0132863052,1.5037905933,1.3522217834,1.6398051210,0.0000000000,-0.0024019820,-0.1615540256
2021-09-02,0.0359506046,0.0253815664,-0.0000097341,1.5578527743,1.3865432903,1.6397891589,0.0000000000,0.0000000000,-0.1615621871
2021-09-03,-0.0130673260,-0.0205592741,-0.0054111059,1.5374958043,1.3580369668,1.6309160862,-0.0130673260,-0.0205592741,-0.1660990629
2021-09-06,0.0345184506,0.0275848166,0.0187203452,1.5905677773,1.3954981674,1.6614473983,0.0000000000,0.0000000000,-0.1504881495
2021-09-07,0.0139778756,0.0168266595,0.0119794244,1.6128005358,1.4189797398,1.6813505818,0.0000000000,0.0000000000,-0.1403114865
2021-09-08,0.0208707879,0.0197654566,-0.0041453449,1.6464609538,1.4470265223,1.6743808037,0.0000000000,0.0000000000,-0.1438751919
2021-09-09,0.0600486839,0.0385857227,-0.0004261954,1.7453287672,1.5028610864,1.6736671903,0.0000000000,0.0000000000,-0.1442400684
2021-09-10,-0.0244020823,-0.0292480076,0.0087542220,1.7027391110,1.4589053938,1.6883188445,-0.0244020823,-0.0292480076,-0.1367485559
2021-09-13,0.0279118814,0.0327014854,-0.0043606272,1.7502657631,1.5066137673,1.6809567154,0.0000000000,0.0000000000,-0.1405128736
2021-09-14,-0.0419598143,-0.0312516558,-0.0149245147,1.6768249368,1.4595295923,1.6558692523,-0.0419598143,-0.0312516558,-0.1533403019
2021-09-15,-0.0116370131,0.0004853924,-0.0101365387,1.6573117030,1.4602380369,1.6390844695,-0.0531085405,-0.0307814328,-0.1619225007
2021-09-16,-0.0035345316,-0.0057711980,-0.0122492287,1.6514538824,1.4518107140,1.6190069489,-0.0564553583,-0.0363749850,-0.1721883037
2021-09-17,-0.0098313138,-0.0224956910,0.0100344077,1.6352179211,1.4191512288,1.6352527248,-0.0657316417,-0.0580523956,-0.1638817036
2021-09-22,0.0495182316,0.0391145298,-0.0070372984,1.7161910208,1.4746606618,1.6237449634,-0.0194683248,-0.0212085580,-0.1697657175
2021-09-23,0.0101187926,0.0000907431,0.0065179833,1.7335568018,1.4747944771,1.6343285060,-0.0095465281,-0.0211197394,-0.1643542643
2021-09-24,-0.0379804079,-0.0398719691,-0.0007763956,1.6677156074,1.4159915172,1.6330596204,-0.0471643550,-0.0601496230,-0.1650030560
2021-09-27,-0.0281847395,-0.0169169064,0.0057619376,1.6207114775,1.3920373212,1.6424692081,-0.0740197794,-0.0760489839,-0.1601918557
2021-09-28,0.0250460918,0.0159971864,0.0013241153,1.6613039660,1.4143060017,1.6446440268,-0.0508275937,-0.0612683673,-0.1590798529
2021-09-29,-0.0275233155,-0.0241211819,-0.0102173746,1.6155793728,1.3801912693,1.6278400827,-0.0769519653,-0.0839116837,-0.1676718490
2021-09-30,0.0027099392,0.0167662134,0.0067138980,1.6199574946,1.4033318507,1.6387692349,-0.0744505613,-0.0685523515,-0.1620836827
2021-10-08,0.0116218153,0.0103808206,0.0130606870,1.6387843415,1.4178995869,1.6601726870,-0.0636939966,-0.0588831606,-0.1511399200
2021-10-11,0.0021950589,0.0009747102,0.0012679462,1.6423815696,1.4192816281,1.6622776967,-0.0616387499,-0.0579658444,-0.1500636110
2021-10-12,-0.0102113276,-0.0166026133,-0.0106063342,1.6256106733,1.3957178441,1.6446470239,-0.0712206640,-0.0736060732,-0.1590783204
2021-10-13,-0.0157700978,-0.0222658586,0.0115220883,1.5999746339,1.3646409878,1.6635967921,-0.0858676050,-0.0942330294,-0.1493891466
2021-10-14,-0.0050934608,-0.0091701902,-0.0053635660,1.5918252258,1.3521269705,1.6546739809,-0.0905237025,-0.1025390848,-0.1539514540
2021-10-15,0.0079878084,0.0153492819,0.0037642571,1.6045404207,1.3728811485,1.6609025992,-0.0832589802,-0.0887637042,-0.1507667098
2021-10-18,0.0098463532,0.0122533508,-0.0116244606,1.6203392924,1.3897035427,1.6415955023,-0.0742324243,-0.0775980063,-0.1606385887
2021-10-19,0.0026190597,0.0033394822,0.0098359200,1.6245830577,1.3943444329,1.6577421044,-0.0718077838,-0.0745176613,-0.1523826970
2021-10-20,-0.0010539602,-0.0044868275,-0.0025470861,1.6228708118,1.3880882500,1.6535196925,-0.0727860614,-0.0786701408,-0.1545416513
2021-10-21,0.0002157024,-0.0024385558,0.0036314317,1.6232208690,1.3847033194,1.6595243363,-0.0725860591,-0.0809168551,-0.1514714271
2021-10-22,-0.0080144630,-0.0119084521,0.0064345981,1.6102116254,1.3682136463,1.6702027085,-0.0800187838,-0.0918617127,-0.1460114867
2021-10-25,0.0031555424,0.0070000821,0.0039917734,1.6152927164,1.3777912541,1.6768697793,-0.0771157441,-0.0855046701,-0.1426025580
2021-10-26,-0.0019113090,-0.0021107304,-0.0032985285,1.6122053929,1.3748831082,1.6713385766,-0.0788796611,-0.0874349233,-0.1454307079
2021-10-27,-0.0091936332,-0.0123333380,-0.0130833594,1.5973833679,1.3579262101,1.6494718533,-0.0873481036,-0.0986898968,-0.1566113451
2021-10-28,-0.0114311848,-0.0172334390,-0.0069467656,1.5791233834,1.3345244716,1.6380133590,-0.0977807961,-0.1142225695,-0.1624701684
2021-10-29,0.0057025584,0.0080852044,0.0091757471,1.5881284267,1.3453143747,1.6530433553,-0.0926358384,-0.1070608779,-0.1547852065
2021-11-01,0.0047506058,0.0137210340,-0.0036842222,1.5956729988,1.3637734790,1.6469531762,-0.0883253090,-0.0948088298,-0.1578991656
2021-11-02,-0.0114473345,-0.0181686134,-0.0103951489,1.5774067963,1.3389956059,1.6298328526,-0.0987615541,-0.1112548982,-0.1666529292
2021-11-03,-0.0033133256,-0.0033345589,-0.0038707432,1.5721803341,1.3345306463,1.6235241881,-0.1017476505,-0.1142184711,-0.1698786017
2021-11-04,0.0015963333,-0.0068833711,0.0098794637,1.5746900579,1.3253445766,1.6395637364,-0.1003137403,-0.1203156341,-0.1616774475
2021-11-05,0.0201011159,-0.0072405963,-0.0054215443,1.6063430852,1.3157482915,1.6306747689,-0.0822290425,-0.1266850734,-0.1662224504
2021-11-08,0.0041207644,-0.0043543485,0.0012047260,1.6129624467,1.3100190649,1.6326392853,-0.0784471246,-0.1304877910,-0.1652179769
2021-11-09,-0.0134404682,-0.0071823102,-0.0002960080,1.5912834762,1.3006101017,1.6321560110,-0.0908332267,-0.1367328974,-0.1654650791
2021-11-10,-0.0083200565,0.0012570708,-0.0052719718,1.5780439078,1.3022450607,1.6235513304,-0.0983975457,-0.1356477095,-0.1698647237
2021-11-11,0.0083388568,0.0038430623,0.0160666474,1.5912029899,1.3072496696,1.6496363572,-0.0908792120,-0.1323259498,-0.1565272329
2021-11-12,-0.0040956053,-0.0062208480,-0.0020981278,1.5846860504,1.2991174681,1.6461752092,-0.0946026119,-0.1377236181,-0.1582969466
2021-11-15,0.0001304746,0.0030823377,-0.0012268290,1.5848928117,1.3031217868,1.6441556338,-0.0944844806,-0.1350657912,-0.1593295723
2021-11-16,-0.0101654231,-0.0064028994,0.0001931231,1.5687817057,1.2947780291,1.6444731583,-0.1036894289,-0.1406038779,-0.1591672194
2021-11-17,-0.0022338413,-0.0047821511,0.0004983904,1.5652772962,1.2885862050,1.6452927479,-0.1056916446,-0.1447136400,-0.1587481564
2021-11-18,-0.0042585005,-0.0040731639,-0.0098522963,1.5586115621,1.2833375821,1.6290828362,-0.1095000571,-0.1481973615,-0.1670364188
2021-11-19,0.0095023482,0.0142595328,0.0108398378,1.5734220319,1.3016373765,1.6467418299,-0.1010382166,-0.1360510538,-0.1580072287
2021-11-22,-0.0055455614,-0.0127266673,0.0045687602,1.5646965234,1.2850718707,1.6542653985,-0.1060234643,-0.1470462446,-0.1541603656
2021-11-23,0.0026759018,0.0009491087,0.0001927164,1.5688834977,1.2862915436,1.6545842026,-0.1036312709,-0.1462366988,-0.1539973584
2021-11-24,-0.0020777528,0.0020918926,0.0006741231,1.5656237456,1.2889823274,1.6556995961,-0.1054937035,-0.1444507176,-0.1534270485
2021-11-25,-0.0029578507,-0.0019901461,-0.0041117972,1.5609928643,1.2864170642,1.6488916952,-0.1081395196,-0.1461533857,-0.1569079848
2021-11-26,-0.0100147814,-0.0112491227,-0.0074166309,1.5453598619,1.2719460009,1.6366624741,-0.1170713074,-0.1557584110,-0.1631608870
2021-11-29,-0.0058522615,-0.0064008867,-0.0017907970,1.5363160119,1.2638044187,1.6337315438,-0.1222384370,-0.1611623058,-0.1646594960
2021-11-30,-0.0032193258,-0.0023268375,-0.0039982084,1.5313701101,1.2608637511,1.6271995447,-0.1250642375,-0.1631141448,-0.1679993614
2021-12-01,0.0119516906,0.0138986452,0.0024472137,1.5496725718,1.2783880490,1.6311816497,-0.1146072760,-0.1514825652,-0.1659632781
2021-12-02,0.0036794297,0.0029530937,0.0025417793,1.5553744832,1.2821632487,1.6353277533,-0.1113495356,-0.1489768137,-0.1638433408
2021-12-03,0.0028791839,0.0015945672,0.0092366134,1.5598526923,1.2842077442,1.6504326435,-0.1087909476,-0.1476198001,-0.1561200851
2021-12-06,-0.0046459107,-0.0091560325,-0.0017132361,1.5526057560,1.2724494964,1.6476050627,-0.1129314252,-0.1554242209,-0.1575658506
2021-12-07,0.0060485378,0.0019242614,0.0060255230,1.5619967506,1.2748980219,1.6575327450,-0.1075659574,-0.1537990363,-0.1524897442
2021-12-08,0.0063014328,0.0159385912,0.0149993453,1.5718395682,1.2952181002,1.6823946510,-0.1019423443,-0.1403117850,-0.1397776452
2021-12-09,0.0094697078,0.0118978335,0.0165655450,1.5867244295,1.3106283895,1.7102644353,-0.0934380007,-0.1300833578,-0.1255275931
2021-12-10,-0.0062638025,-0.0090223273,-0.0046415315,1.5767855012,1.2988034712,1.7023261891,-0.0991165260,-0.1379320305,-0.1295864843
2021-12-13,0.0028103040,0.0022596283,0.0056741513,1.5812167478,1.3017382843,1.7119854455,-0.0965847695,-0.1359840773,-0.1246476263
2021-12-14,-0.0074391936,-0.0043804771,-0.0067086422,1.5694537703,1.2960360495,1.7005003477,-0.1033054503,-0.1397688793,-0.1305200522
2021-12-15,0.0033749311,0.0000148877,-0.0086730382,1.5747505686,1.2960553444,1.6857518433,-0.1002791680,-0.1397560725,-0.1380610849
2021-12-16,0.0038670366,0.0022545701,0.0057598045,1.5808401867,1.2989773920,1.6954614443,-0.0967999146,-0.1378165923,-0.1330964853
2021-12-17,-0.0046092512,-0.0087607700,-0.0158841024,1.5735536971,1.2875973498,1.6685305612,-0.1009629907,-0.1453699828,-0.1468664695
2021-12-20,-0.0028860470,-0.0065794008,-0.0150041781,1.5690123473,1.2791257307,1.6434956315,-0.1035576538,-0.1509929363,-0.1596670369
2021-12-21,0.0058504693,0.0066442788,0.0067755470,1.5781918058,1.2876245987,1.6546312133,-0.0983130454,-0.1453518966,-0.1539733215
2021-12-22,-0.0024147486,0.0008617604,0.0001972327,1.5743808693,1.2887342227,1.6549575607,-0.1004903927,-0.1446153947,-0.1538064573
2021-12-23,0.0027272090,0.0038654709,0.0069762576,1.5786745350,1.2937157873,1.6665029710,-0.0980372420,-0.1413089304,-0.1479031932
2021-12-24,0.0001433593,0.0012984977,-0.0055355517,1.5789008526,1.2953956742,1.6572779577,-0.0979079373,-0.1401939221,-0.1526200191
2021-12-27,0.0063528395,0.0060581623,-0.0004106804,1.5889313563,1.3032433914,1.6565973460,-0.0921770912,-0.1349850773,-0.1529680215
2021-12-28,-0.0003502185,-0.0002555825,0.0074483001,1.5883748832,1.3029103053,1.6689361802,-0.0924950275,-0.1352061600,-0.1466590731
2021-12-29,-0.0044147137,-0.0017808304,-0.0146256095,1.5813626628,1.3005900430,1.6445269714,-0.0965014022,-0.1367462111,-0.1591397043
2021-12-30,-0.0000934128,-0.0001575056,0.0077875812,1.5812149433,1.3003851928,1.6573338587,-0.0965858005,-0.1368821784,-0.1525914365
2021-12-31,0.0069541143,0.0074225598,0.0038326442,1.5922108928,1.3100373797,1.6636858296,-0.0903033549,-0.1304756348,-0.1493436210
2022-01-04,-0.0004520108,-0.0026507312,-0.0045761724,1.5914911963,1.3065648227,1.6560725164,-0.0907145476,-0.1327805102,-0.1532363712
2022-01-05,-0.0016730811,-0.0044965996,-0.0100950527,1.5888285024,1.3006897238,1.6393543770,-0.0922358559,-0.1366800490,-0.1617844947
2022-01-06,0.0065912668,0.0001740798,-0.0102479803,1.5993008949,1.3009161476,1.6225543056,-0.0862525403,-0.1365297624,-0.1703745107
2022-01-07,0.0234434621,0.0017133309,0.0008586345,1.6367940448,1.3031450474,1.6239474867,-0.0648311363,-0.1350503522,-0.1696621657
2022-01-10,0.0097092842,0.0111851561,0.0044949278,1.6526861433,1.3177209282,1.6312470134,-0.0557513161,-0.1253757553,-0.1659298570
2022-01-11,-0.0034372028,-0.0127544206,-0.0095522645,1.6470055258,1.3009141613,1.6156649105,-0.0589968904,-0.1365310808,-0.1738971157
2022-01-12,-0.0089547197,-0.0013276173,0.0099640385,1.6322570530,1.2991870451,1.6317634579,-0.0674233095,-0.1376774371,-0.1656657947
2022-01-13,-0.0008509858,-0.0101753443,-0.0164396463,1.6308680254,1.2859673695,1.6049378438,-0.0682169190,-0.1464518661,-0.1793819539
2022-01-14,-0.0243575435,-0.0225969208,-0.0082224224,1.5911440866,1.2569084667,1.5917413669,-0.0909128659,-0.1657394257,-0.1861294221
2022-01-17,0.0019120714,0.0313435143,0.0085777029,1.5941864676,1.2963043952,1.6053948514,-0.0891746264,-0.1395907675,-0.1791482822
2022-01-18,0.0315734673,0.0329535722,0.0096640090,1.6445204620,1.3390222557,1.6209094016,-0.0604167112,-0.1112372097,-0.1712155638
2022-01-19,0.0097727297,0.0118254052,-0.0068494540,1.6605919160,1.3548567365,1.6098070573,-0.0512344177,-0.1007272296,-0.1768922846
2022-01-20,0.0129951252,0.0192733203,0.0090224448,1.6821715159,1.3809693244,1.6243314526,-0.0389050901,-0.0833952574,-0.1694658407
2022-01-21,-0.0096233306,-0.0137932159,-0.0091623959,1.6659834234,1.3619213164,1.6094486847,-0.0481540241,-0.0960381845,-0.1770755235
2022-01-24,0.0078850957,0.0122279171,0.0015532563,1.6791198621,1.3785747773,1.6119485711,-0.0406486275,-0.0849846144,-0.1757973109
2022-01-25,-0.0207908322,-0.0314355704,-0.0226222130,1.6442095629,1.3352384928,1.5754827271,-0.0605943409,-0.1137486449,-0.1944425997
2022-01-26,0.0184497406,0.0163366158,0.0072373953,1.6745448028,1.3570517711,1.5868851184,-0.0432625501,-0.0992702970,-0.1886124623
2022-01-27,-0.0109669986,-0.0245047770,-0.0196155139,1.6561800724,1.3237975201,1.5557575513,-0.0537550884,-0.1213424775,-0.2045282459
2022-01-28,-0.0192141276,-0.0207370060,-0.0121441558,1.6243580171,1.2963459229,1.5368641892,-0.0719363588,-0.1395632039,-0.2141885788
2022-02-07,0.0382378484,0.0402928613,0.0154078468,1.6864699727,1.3485794094,1.5605439572,-0.0364492020,-0.1048937434,-0.2020809168
2022-02-08,0.0151218792,0.0215399343,-0.0054632086,1.7119725680,1.3776277213,1.5520183800,-0.0218785033,-0.0856132134,-0.2064401152
2022-02-09,-0.0102907554,-0.0114379145,0.0093925218,1.6943550770,1.3618705333,1.5665957465,-0.0319441123,-0.0960718913,-0.1989865867
2022-02-10,0.0132504048,0.0163081247,-0.0026221497,1.7168059676,1.3840800877,1.5624878979,-0.0191169800,-0.0813305189,-0.2010869637
2022-02-11,0.0163191011,0.0089689042,-0.0082905905,1.7448226977,1.3964937695,1.5495339506,-0.0031098509,-0.0730910603,-0.2077104246
2022-02-14,-0.0278016521,-0.0250556721,-0.0108027015,1.6963137440,1.3615036795,1.5327947978,-0.0308250440,-0.0963153868,-0.2162692924
2022-02-15,-0.0107917361,-0.0065905191,0.0106366478,1.6780075738,1.3525306635,1.5490985962,-0.0412841243,-0.1022711375,-0.2079330249
2022-02-16,0.0089004283,0.0092364316,0.0038883481,1.6929425599,1.3650232204,1.5551220309,-0.0327511424,-0.0939793263,-0.2048531927
2022-02-17,-0.0047493560,-0.0080757943,0.0024200143,1.6849021729,1.3539995736,1.5588854484,-0.0373449516,-0.1012961629,-0.2029289261
2022-02-18,0.0182226552,0.0194936870,0.0047677930,1.7156055642,1.3803940175,1.5663178915,-0.0198028206,-0.0837771116,-0.1991286562
2022-02-21,-0.0049440232,-0.0080462769,-0.0036381084,1.7071235704,1.3692869850,1.5606194573,-0.0246489382,-0.0911492947,-0.2020423130
2022-02-22,-0.0025274973,-0.0060737367,-0.0129817269,1.7028088203,1.3609702964,1.5403599217,-0.0271141354,-0.0966694146,-0.2124011817
2022-02-23,-0.0119260620,-0.0125635683,0.0106891491,1.6825010166,1.3438716531,1.5568250585,-0.0387168326,-0.1080184701,-0.2039824206
2022-02-24,-0.0102690694,-0.0196553169,-0.0202739903,1.6652232969,1.3174574299,1.5252620023,-0.0485883162,-0.1255506498,-0.2201208733
2022-02-25,-0.0081022627,-0.0031247860,0.0097378438,1.6517312203,1.3133406574,1.5401147654,-0.0562969035,-0.1282831168,-0.2125265321
2022-02-28,0.0002809333,-0.0016365025,0.0017976026,1.6521952467,1.3111913721,1.5428832797,-0.0560317859,-0.1297096837,-0.2111109678
2022-03-01,0.0078429088,0.0022938734,0.0083027586,1.6651532633,1.3141990791,1.5556934672,-0.0486283293,-0.1277133479,-0.2045610126
2022-03-02,0.0065612386,0.0083588967,-0.0088935694,1.6760787311,1.3251843334,1.5418577993,-0.0423861528,-0.1204219939,-0.2116353045
2022-03-03,0.0199582752,0.0134698005,-0.0058909701,1.7095303716,1.3430343019,1.5327747610,-0.0232738321,-0.1085742537,-0.2162795373
2022-03-04,-0.0052560903,-0.0051763830,-0.0121271326,1.7005449257,1.3360822420,1.5141865982,-0.0284075930,-0.1131886148,-0.2257838193
2022-03-07,-0.0080813598,-0.0115487999,-0.0319481448,1.6868022103,1.3206520956,1.4658111455,-0.0362593808,-0.1234302220,-0.2505185900
2022-03-08,-0.0158960690,-0.0202917730,-0.0200760319,1.6599886859,1.2938537230,1.4363834742,-0.0515790683,-0.1412173770,-0.2655652027
2022-03-09,-0.0122416089,-0.0159790637,-0.0091538384,1.6396677536,1.2731791519,1.4232350520,-0.0631892664,-0.1549399192,-0.2722881002
2022-03-10,0.0018058713,0.0077684902,0.0157325253,1.6426287825,1.2830698316,1.4456261334,-0.0614975068,-0.1483750783,-0.2608393543
2022-03-11,0.0022550072,0.0063739176,0.0031877052,1.6463329223,1.2912480130,1.4502343633,-0.0593811769,-0.1429468912,-0.2584831281
2022-03-14,-0.0072276766,-0.0095024314,-0.0305963859,1.6344337604,1.2789780174,1.4058624330,-0.0661796655,-0.1510909795,-0.2811708645
2022-03-15,-0.0428053860,-0.0408135452,-0.0457381515,1.5644711923,1.2267783903,1.3415608841,-0.1061522054,-0.1857379662,-0.3140487804
2022-03-16,0.0246767004,0.0319444156,0.0432422514,1.6030771792,1.2659671091,1.3995729971,-0.0840949912,-0.1597268414,-0.2843867053
2022-03-17,-0.0028024965,-0.0075792282,0.0196373940,1.5985845611,1.2563720555,1.4270569635,-0.0866618118,-0.1660954634,-0.2703339251
2022-03-18,0.0191887234,0.0252951948,0.0066559995,1.6292593581,1.2881522314,1.4365554540,-0.0691360179,-0.1450016857,-0.2654772680
2022-03-21,-0.0076544427,-0.0071708239,-0.0016774414,1.6167882857,1.2789151186,1.4341457164,-0.0762612628,-0.1511327280,-0.2667093868
2022-03-22,0.0143582452,0.0095082599,-0.0008103090,1.6400025284,1.2910753759,1.4329836153,-0.0629979955,-0.1430614774,-0.2673035788
2022-03-23,0.0050665417,-0.0047518510,0.0049872923,1.6483116695,1.2849403781,1.4401303234,-0.0582506358,-0.1471335215,-0.2636494076
2022-03-24,0.0006589612,0.0004460429,-0.0058952876,1.6493978429,1.2855135167,1.4316403410,-0.0576300596,-0.1467531065,-0.2679904061
2022-03-25,0.0008935319,0.0033184573,-0.0180490179,1.6508716325,1.2897794383,1.4058006388,-0.0567880220,-0.1439216431,-0.2812024604
2022-03-28,0.0170204142,0.0188616994,-0.0062540271,1.6789701515,1.3141068703,1.3970087236,-0.0407341634,-0.1277745505,-0.2856978396
